avg_cvg,avg_mae,good_ratio,combined_metric,all_results,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/a,config/b,config/c,config/dist_type,config/gene_process,config/mode,config/r,config/n_clients,config/n_sim,config/base_seed
0.9922222222222222,0.03106485712586506,0.1111111111111111,2.62643945860126,"[{'tau': 0.3, 'E': 1, 'T': 1000, 'cvg': 1.0, 'mae': 0.1637704486472924}, {'tau': 0.3, 'E': 1, 'T': 5000, 'cvg': 0.99, 'mae': 0.012055058592169616}, {'tau': 0.3, 'E': 1, 'T': 10000, 'cvg': 0.96, 'mae': 0.01968024356162896}, {'tau': 0.3, 'E': 5, 'T': 1000, 'cvg': 1.0, 'mae': 0.052348947653356695}, {'tau': 0.3, 'E': 5, 'T': 5000, 'cvg': 1.0, 'mae': 0.02927509989991766}, {'tau': 0.3, 'E': 5, 'T': 10000, 'cvg': 1.0, 'mae': 0.011600262752637631}, {'tau': 0.3, 'E': 'log', 'T': 1000, 'cvg': 1.0, 'mae': 0.06305011740871093}, {'tau': 0.3, 'E': 'log', 'T': 5000, 'cvg': 1.0, 'mae': 0.014408735069492242}, {'tau': 0.3, 'E': 'log', 'T': 10000, 'cvg': 1.0, 'mae': 0.004003113093095459}, {'tau': 0.5, 'E': 1, 'T': 1000, 'cvg': 1.0, 'mae': 0.05503620809155656}, {'tau': 0.5, 'E': 1, 'T': 5000, 'cvg': 0.9, 'mae': 0.01595079369405174}, {'tau': 0.5, 'E': 1, 'T': 10000, 'cvg': 0.99, 'mae': 0.010667755616152203}, {'tau': 0.5, 'E': 5, 'T': 1000, 'cvg': 1.0, 'mae': 0.026436388513047984}, {'tau': 0.5, 'E': 5, 'T': 5000, 'cvg': 1.0, 'mae': 0.010595544034081028}, {'tau': 0.5, 'E': 5, 'T': 10000, 'cvg': 1.0, 'mae': 0.004785102346095976}, {'tau': 0.5, 'E': 'log', 'T': 1000, 'cvg': 1.0, 'mae': 0.03156675243951737}, {'tau': 0.5, 'E': 'log', 'T': 5000, 'cvg': 1.0, 'mae': 0.0037868737881416354}, {'tau': 0.5, 'E': 'log', 'T': 10000, 'cvg': 0.99, 'mae': 0.00652958213137653}, {'tau': 0.8, 'E': 1, 'T': 1000, 'cvg': 0.99, 'mae': 0.05023236102699837}, {'tau': 0.8, 'E': 1, 'T': 5000, 'cvg': 0.97, 'mae': 0.08170896940464897}, {'tau': 0.8, 'E': 1, 'T': 10000, 'cvg': 1.0, 'mae': 0.023379585750721722}, {'tau': 0.8, 'E': 5, 'T': 1000, 'cvg': 1.0, 'mae': 0.02104964531665977}, {'tau': 0.8, 'E': 5, 'T': 5000, 'cvg': 1.0, 'mae': 0.014159768005419168}, {'tau': 0.8, 'E': 5, 'T': 10000, 'cvg': 1.0, 'mae': 0.033574017533407045}, {'tau': 0.8, 'E': 'log', 'T': 1000, 'cvg': 1.0, 'mae': 0.036739045453818155}, {'tau': 0.8, 'E': 'log', 'T': 5000, 'cvg': 1.0, 'mae': 0.02066599515681955}, {'tau': 0.8, 'E': 'log', 'T': 10000, 'cvg': 1.0, 'mae': 0.021694727417541335}]",1746074606,,True,1,2025-05-01_04-43-26,204.17563796043396,204.17563796043396,3674477,qMxak3,172.17.0.3,204.17563796043396,1,"1_a=0.6247,b=0,base_seed=2025,c=3,dist_type=normal,gene_process=hete,mode=federated,n_clients=10,n_sim=100,r=0.2500",0.6247373142781776,0,3,normal,hete,federated,0.25,10,100,2025
0.9785185185185186,0.05147385111329431,0.07407407407407407,4.691451555035319,"[{'tau': 0.3, 'E': 1, 'T': 1000, 'cvg': 1.0, 'mae': 0.3648646817753685}, {'tau': 0.3, 'E': 1, 'T': 5000, 'cvg': 0.93, 'mae': 0.018861388044172464}, {'tau': 0.3, 'E': 1, 'T': 10000, 'cvg': 0.99, 'mae': 0.01070081511245594}, {'tau': 0.3, 'E': 5, 'T': 1000, 'cvg': 1.0, 'mae': 0.057410274566324554}, {'tau': 0.3, 'E': 5, 'T': 5000, 'cvg': 1.0, 'mae': 0.03022089242274929}, {'tau': 0.3, 'E': 5, 'T': 10000, 'cvg': 1.0, 'mae': 0.01175221499279382}, {'tau': 0.3, 'E': 'log', 'T': 1000, 'cvg': 1.0, 'mae': 0.0841161305568022}, {'tau': 0.3, 'E': 'log', 'T': 5000, 'cvg': 1.0, 'mae': 0.012727103082541245}, {'tau': 0.3, 'E': 'log', 'T': 10000, 'cvg': 1.0, 'mae': 0.004568305791831033}, {'tau': 0.5, 'E': 1, 'T': 1000, 'cvg': 1.0, 'mae': 0.11174779432460603}, {'tau': 0.5, 'E': 1, 'T': 5000, 'cvg': 0.74, 'mae': 0.02020796689266186}, {'tau': 0.5, 'E': 1, 'T': 10000, 'cvg': 0.99, 'mae': 0.009862154103381936}, {'tau': 0.5, 'E': 5, 'T': 1000, 'cvg': 1.0, 'mae': 0.032698342244831875}, {'tau': 0.5, 'E': 5, 'T': 5000, 'cvg': 0.95, 'mae': 0.012658421449237607}, {'tau': 0.5, 'E': 5, 'T': 10000, 'cvg': 0.95, 'mae': 0.005512447002667937}, {'tau': 0.5, 'E': 'log', 'T': 1000, 'cvg': 1.0, 'mae': 0.04747064156048176}, {'tau': 0.5, 'E': 'log', 'T': 5000, 'cvg': 1.0, 'mae': 0.004533811001373391}, {'tau': 0.5, 'E': 'log', 'T': 10000, 'cvg': 0.99, 'mae': 0.005295194977840775}, {'tau': 0.8, 'E': 1, 'T': 1000, 'cvg': 0.95, 'mae': 0.06301499905656162}, {'tau': 0.8, 'E': 1, 'T': 5000, 'cvg': 0.94, 'mae': 0.18574810330635688}, {'tau': 0.8, 'E': 1, 'T': 10000, 'cvg': 1.0, 'mae': 0.08775692867922916}, {'tau': 0.8, 'E': 5, 'T': 1000, 'cvg': 0.99, 'mae': 0.03894949682524898}, {'tau': 0.8, 'E': 5, 'T': 5000, 'cvg': 1.0, 'mae': 0.013767895601222874}, {'tau': 0.8, 'E': 5, 'T': 10000, 'cvg': 1.0, 'mae': 0.03992658606332125}, {'tau': 0.8, 'E': 'log', 'T': 1000, 'cvg': 1.0, 'mae': 0.07308245621480024}, {'tau': 0.8, 'E': 'log', 'T': 5000, 'cvg': 1.0, 'mae': 0.01777121874832852}, {'tau': 0.8, 'E': 'log', 'T': 10000, 'cvg': 1.0, 'mae': 0.024567715661754485}]",1746074612,,True,1,2025-05-01_04-43-32,204.80639576911926,204.80639576911926,3676187,qMxak3,172.17.0.3,204.80639576911926,1,"3_a=0.7573,b=0,base_seed=2025,c=3,dist_type=normal,gene_process=hete,mode=federated,n_clients=10,n_sim=100,r=0.2500",0.7573109738781549,0,3,normal,hete,federated,0.25,10,100,2025
0.9825925925925927,0.0552076119736932,0.0,5.0759688093430135,"[{'tau': 0.3, 'E': 1, 'T': 1000, 'cvg': 1.0, 'mae': 0.33044345153659826}, {'tau': 0.3, 'E': 1, 'T': 5000, 'cvg': 1.0, 'mae': 0.014520539290526794}, {'tau': 0.3, 'E': 1, 'T': 10000, 'cvg': 0.99, 'mae': 0.02282680596012015}, {'tau': 0.3, 'E': 5, 'T': 1000, 'cvg': 1.0, 'mae': 0.07373694802941289}, {'tau': 0.3, 'E': 5, 'T': 5000, 'cvg': 1.0, 'mae': 0.051687251876047044}, {'tau': 0.3, 'E': 5, 'T': 10000, 'cvg': 1.0, 'mae': 0.02971428936284995}, {'tau': 0.3, 'E': 'log', 'T': 1000, 'cvg': 1.0, 'mae': 0.09807581161143339}, {'tau': 0.3, 'E': 'log', 'T': 5000, 'cvg': 1.0, 'mae': 0.03275388994224828}, {'tau': 0.3, 'E': 'log', 'T': 10000, 'cvg': 1.0, 'mae': 0.020077479093863766}, {'tau': 0.5, 'E': 1, 'T': 1000, 'cvg': 1.0, 'mae': 0.07313343943759434}, {'tau': 0.5, 'E': 1, 'T': 5000, 'cvg': 0.91, 'mae': 0.016227475988984653}, {'tau': 0.5, 'E': 1, 'T': 10000, 'cvg': 1.0, 'mae': 0.010112777380966387}, {'tau': 0.5, 'E': 5, 'T': 1000, 'cvg': 1.0, 'mae': 0.02668181334324406}, {'tau': 0.5, 'E': 5, 'T': 5000, 'cvg': 1.0, 'mae': 0.011647396230610382}, {'tau': 0.5, 'E': 5, 'T': 10000, 'cvg': 0.98, 'mae': 0.00522962454180709}, {'tau': 0.5, 'E': 'log', 'T': 1000, 'cvg': 1.0, 'mae': 0.03697066764201747}, {'tau': 0.5, 'E': 'log', 'T': 5000, 'cvg': 1.0, 'mae': 0.005196665548841032}, {'tau': 0.5, 'E': 'log', 'T': 10000, 'cvg': 0.99, 'mae': 0.006419820290060608}, {'tau': 0.8, 'E': 1, 'T': 1000, 'cvg': 0.69, 'mae': 0.09286445368671858}, {'tau': 0.8, 'E': 1, 'T': 5000, 'cvg': 1.0, 'mae': 0.19229493583507795}, {'tau': 0.8, 'E': 1, 'T': 10000, 'cvg': 1.0, 'mae': 0.06707428249270611}, {'tau': 0.8, 'E': 5, 'T': 1000, 'cvg': 0.97, 'mae': 0.028751541772311116}, {'tau': 0.8, 'E': 5, 'T': 5000, 'cvg': 1.0, 'mae': 0.05071942793580994}, {'tau': 0.8, 'E': 5, 'T': 10000, 'cvg': 1.0, 'mae': 0.0680575935154641}, {'tau': 0.8, 'E': 'log', 'T': 1000, 'cvg': 1.0, 'mae': 0.018195715387036075}, {'tau': 0.8, 'E': 'log', 'T': 5000, 'cvg': 1.0, 'mae': 0.056573159773927274}, {'tau': 0.8, 'E': 'log', 'T': 10000, 'cvg': 1.0, 'mae': 0.05061826578343891}]",1746074611,,True,1,2025-05-01_04-43-31,207.20437359809875,207.20437359809875,3674666,qMxak3,172.17.0.3,207.20437359809875,1,"2_a=0.7836,b=0,base_seed=2025,c=5,dist_type=normal,gene_process=hete,mode=federated,n_clients=10,n_sim=100,r=0.2500",0.7835954737911485,0,5,normal,hete,federated,0.25,10,100,2025
0.9685185185185184,0.03398429160747982,0.14814814814814814,2.9175986375406473,"[{'tau': 0.3, 'E': 1, 'T': 1000, 'cvg': 1.0, 'mae': 0.19715624440421486}, {'tau': 0.3, 'E': 1, 'T': 5000, 'cvg': 0.84, 'mae': 0.021089790209312665}, {'tau': 0.3, 'E': 1, 'T': 10000, 'cvg': 0.99, 'mae': 0.009958763299280544}, {'tau': 0.3, 'E': 5, 'T': 1000, 'cvg': 1.0, 'mae': 0.03667653946210722}, {'tau': 0.3, 'E': 5, 'T': 5000, 'cvg': 1.0, 'mae': 0.014152560858657934}, {'tau': 0.3, 'E': 5, 'T': 10000, 'cvg': 1.0, 'mae': 0.0038081970221469992}, {'tau': 0.3, 'E': 'log', 'T': 1000, 'cvg': 1.0, 'mae': 0.03950299034647121}, {'tau': 0.3, 'E': 'log', 'T': 5000, 'cvg': 1.0, 'mae': 0.005190402336952516}, {'tau': 0.3, 'E': 'log', 'T': 10000, 'cvg': 0.99, 'mae': 0.005237059454765536}, {'tau': 0.5, 'E': 1, 'T': 1000, 'cvg': 1.0, 'mae': 0.09999062007980969}, {'tau': 0.5, 'E': 1, 'T': 5000, 'cvg': 0.79, 'mae': 0.02028380476054145}, {'tau': 0.5, 'E': 1, 'T': 10000, 'cvg': 0.99, 'mae': 0.009048648479683313}, {'tau': 0.5, 'E': 5, 'T': 1000, 'cvg': 1.0, 'mae': 0.034224698482685834}, {'tau': 0.5, 'E': 5, 'T': 5000, 'cvg': 1.0, 'mae': 0.012010638390090816}, {'tau': 0.5, 'E': 5, 'T': 10000, 'cvg': 1.0, 'mae': 0.003991753248003221}, {'tau': 0.5, 'E': 'log', 'T': 1000, 'cvg': 1.0, 'mae': 0.03449346092844934}, {'tau': 0.5, 'E': 'log', 'T': 5000, 'cvg': 1.0, 'mae': 0.0045720328371679836}, {'tau': 0.5, 'E': 'log', 'T': 10000, 'cvg': 0.99, 'mae': 0.004671975902500813}, {'tau': 0.8, 'E': 1, 'T': 1000, 'cvg': 1.0, 'mae': 0.11441842319617992}, {'tau': 0.8, 'E': 1, 'T': 5000, 'cvg': 0.61, 'mae': 0.0689653631064031}, {'tau': 0.8, 'E': 1, 'T': 10000, 'cvg': 1.0, 'mae': 0.017857137158451924}, {'tau': 0.8, 'E': 5, 'T': 1000, 'cvg': 1.0, 'mae': 0.05965480247705821}, {'tau': 0.8, 'E': 5, 'T': 5000, 'cvg': 1.0, 'mae': 0.01576130496899695}, {'tau': 0.8, 'E': 5, 'T': 10000, 'cvg': 0.95, 'mae': 0.010122879972619632}, {'tau': 0.8, 'E': 'log', 'T': 1000, 'cvg': 1.0, 'mae': 0.06356208225750964}, {'tau': 0.8, 'E': 'log', 'T': 5000, 'cvg': 1.0, 'mae': 0.0050832017901349434}, {'tau': 0.8, 'E': 'log', 'T': 10000, 'cvg': 1.0, 'mae': 0.006090497971758897}]",1746074809,,True,1,2025-05-01_04-46-49,200.77410697937012,200.77410697937012,3704283,qMxak3,172.17.0.3,200.77410697937012,1,"4_a=0.5120,b=0,base_seed=2025,c=1,dist_type=normal,gene_process=hete,mode=federated,n_clients=10,n_sim=100,r=0.2500",0.5120221055745454,0,1,normal,hete,federated,0.25,10,100,2025
0.9892592592592593,0.026601447266387364,0.1111111111111111,2.1756350627940124,"[{'tau': 0.3, 'E': 1, 'T': 1000, 'cvg': 1.0, 'mae': 0.14292983562902634}, {'tau': 0.3, 'E': 1, 'T': 5000, 'cvg': 0.98, 'mae': 0.013678105871425466}, {'tau': 0.3, 'E': 1, 'T': 10000, 'cvg': 0.98, 'mae': 0.017028327946301543}, {'tau': 0.3, 'E': 5, 'T': 1000, 'cvg': 1.0, 'mae': 0.04374487525688814}, {'tau': 0.3, 'E': 5, 'T': 5000, 'cvg': 1.0, 'mae': 0.02086488987275516}, {'tau': 0.3, 'E': 5, 'T': 10000, 'cvg': 1.0, 'mae': 0.005958674575696193}, {'tau': 0.3, 'E': 'log', 'T': 1000, 'cvg': 1.0, 'mae': 0.05168462440717369}, {'tau': 0.3, 'E': 'log', 'T': 5000, 'cvg': 1.0, 'mae': 0.00830084492247541}, {'tau': 0.3, 'E': 'log', 'T': 10000, 'cvg': 1.0, 'mae': 0.0035817013567505567}, {'tau': 0.5, 'E': 1, 'T': 1000, 'cvg': 1.0, 'mae': 0.056212834117012826}, {'tau': 0.5, 'E': 1, 'T': 5000, 'cvg': 0.92, 'mae': 0.016250368322957634}, {'tau': 0.5, 'E': 1, 'T': 10000, 'cvg': 0.99, 'mae': 0.010825276317725252}, {'tau': 0.5, 'E': 5, 'T': 1000, 'cvg': 1.0, 'mae': 0.028286361116961253}, {'tau': 0.5, 'E': 5, 'T': 5000, 'cvg': 1.0, 'mae': 0.010474263424574769}, {'tau': 0.5, 'E': 5, 'T': 10000, 'cvg': 1.0, 'mae': 0.004207221581290423}, {'tau': 0.5, 'E': 'log', 'T': 1000, 'cvg': 1.0, 'mae': 0.031554510835932234}, {'tau': 0.5, 'E': 'log', 'T': 5000, 'cvg': 1.0, 'mae': 0.00416085868230769}, {'tau': 0.5, 'E': 'log', 'T': 10000, 'cvg': 0.99, 'mae': 0.005835305642088245}, {'tau': 0.8, 'E': 1, 'T': 1000, 'cvg': 1.0, 'mae': 0.0341462470346969}, {'tau': 0.8, 'E': 1, 'T': 5000, 'cvg': 0.86, 'mae': 0.06497239165370962}, {'tau': 0.8, 'E': 1, 'T': 10000, 'cvg': 1.0, 'mae': 0.014306866749158568}, {'tau': 0.8, 'E': 5, 'T': 1000, 'cvg': 1.0, 'mae': 0.03141366569460146}, {'tau': 0.8, 'E': 5, 'T': 5000, 'cvg': 1.0, 'mae': 0.006643886793713641}, {'tau': 0.8, 'E': 5, 'T': 10000, 'cvg': 0.99, 'mae': 0.020962283227071235}, {'tau': 0.8, 'E': 'log', 'T': 1000, 'cvg': 1.0, 'mae': 0.04871211859384884}, {'tau': 0.8, 'E': 'log', 'T': 5000, 'cvg': 1.0, 'mae': 0.009435362775215585}, {'tau': 0.8, 'E': 'log', 'T': 10000, 'cvg': 1.0, 'mae': 0.012067373791100266}]",1746074817,,True,1,2025-05-01_04-46-57,203.28417348861694,203.28417348861694,3706395,qMxak3,172.17.0.3,203.28417348861694,1,"5_a=0.5476,b=0,base_seed=2025,c=2,dist_type=normal,gene_process=hete,mode=federated,n_clients=10,n_sim=100,r=0.2500",0.5475678570390371,0,2,normal,hete,federated,0.25,10,100,2025
0.5455555555555555,0.12310987272128114,0.0,15.97854158929384,"[{'tau': 0.3, 'E': 1, 'T': 1000, 'cvg': 0.0, 'mae': 0.7118139113433847}, {'tau': 0.3, 'E': 1, 'T': 5000, 'cvg': 0.34, 'mae': 0.07954529645668769}, {'tau': 0.3, 'E': 1, 'T': 10000, 'cvg': 0.02, 'mae': 0.10978069189071199}, {'tau': 0.3, 'E': 5, 'T': 1000, 'cvg': 0.98, 'mae': 0.06763463893090528}, {'tau': 0.3, 'E': 5, 'T': 5000, 'cvg': 0.87, 'mae': 0.025045319454469587}, {'tau': 0.3, 'E': 5, 'T': 10000, 'cvg': 0.96, 'mae': 0.013079455966934156}, {'tau': 0.3, 'E': 'log', 'T': 1000, 'cvg': 0.44, 'mae': 0.1115312618313388}, {'tau': 0.3, 'E': 'log', 'T': 5000, 'cvg': 1.0, 'mae': 0.010345633019606155}, {'tau': 0.3, 'E': 'log', 'T': 10000, 'cvg': 1.0, 'mae': 0.014130991828467797}, {'tau': 0.5, 'E': 1, 'T': 1000, 'cvg': 0.08, 'mae': 0.3305323293560508}, {'tau': 0.5, 'E': 1, 'T': 5000, 'cvg': 0.26, 'mae': 0.06592527562557543}, {'tau': 0.5, 'E': 1, 'T': 10000, 'cvg': 0.03, 'mae': 0.10281362977339517}, {'tau': 0.5, 'E': 5, 'T': 1000, 'cvg': 0.91, 'mae': 0.06385564050886766}, {'tau': 0.5, 'E': 5, 'T': 5000, 'cvg': 0.65, 'mae': 0.022612124922074036}, {'tau': 0.5, 'E': 5, 'T': 10000, 'cvg': 0.49, 'mae': 0.019814080172470543}, {'tau': 0.5, 'E': 'log', 'T': 1000, 'cvg': 0.63, 'mae': 0.0905942872583225}, {'tau': 0.5, 'E': 'log', 'T': 5000, 'cvg': 1.0, 'mae': 0.00877868186325712}, {'tau': 0.5, 'E': 'log', 'T': 10000, 'cvg': 0.75, 'mae': 0.01471471168727581}, {'tau': 0.8, 'E': 1, 'T': 1000, 'cvg': 0.37, 'mae': 0.25783880570887713}, {'tau': 0.8, 'E': 1, 'T': 5000, 'cvg': 0.0, 'mae': 0.4004095419253971}, {'tau': 0.8, 'E': 1, 'T': 10000, 'cvg': 0.01, 'mae': 0.40617091375568665}, {'tau': 0.8, 'E': 5, 'T': 1000, 'cvg': 0.6, 'mae': 0.10746081893288803}, {'tau': 0.8, 'E': 5, 'T': 5000, 'cvg': 0.96, 'mae': 0.025756698744573443}, {'tau': 0.8, 'E': 5, 'T': 10000, 'cvg': 0.19, 'mae': 0.06273994941635885}, {'tau': 0.8, 'E': 'log', 'T': 1000, 'cvg': 0.69, 'mae': 0.1439890565642169}, {'tau': 0.8, 'E': 'log', 'T': 5000, 'cvg': 0.99, 'mae': 0.01266696366418719}, {'tau': 0.8, 'E': 'log', 'T': 10000, 'cvg': 0.51, 'mae': 0.0443858528726105}]",1746075012,,True,1,2025-05-01_04-50-12,201.04195857048035,201.04195857048035,3736576,qMxak3,172.17.0.3,201.04195857048035,1,"7_a=0.8773,b=0,base_seed=2025,c=2,dist_type=normal,gene_process=hete,mode=federated,n_clients=10,n_sim=100,r=0.2500",0.8772648185879368,0,2,normal,hete,federated,0.25,10,100,2025
0.5248148148148148,0.1351399693951794,0.0,17.400988760764967,"[{'tau': 0.3, 'E': 1, 'T': 1000, 'cvg': 0.0, 'mae': 0.758663993953446}, {'tau': 0.3, 'E': 1, 'T': 5000, 'cvg': 0.31, 'mae': 0.0896039835550984}, {'tau': 0.3, 'E': 1, 'T': 10000, 'cvg': 0.01, 'mae': 0.13622766559750535}, {'tau': 0.3, 'E': 5, 'T': 1000, 'cvg': 0.98, 'mae': 0.07011808887587156}, {'tau': 0.3, 'E': 5, 'T': 5000, 'cvg': 0.84, 'mae': 0.027038916923947852}, {'tau': 0.3, 'E': 5, 'T': 10000, 'cvg': 0.95, 'mae': 0.01547889288369582}, {'tau': 0.3, 'E': 'log', 'T': 1000, 'cvg': 0.38, 'mae': 0.11678177266285043}, {'tau': 0.3, 'E': 'log', 'T': 5000, 'cvg': 0.99, 'mae': 0.01096995715793931}, {'tau': 0.3, 'E': 'log', 'T': 10000, 'cvg': 1.0, 'mae': 0.016847409227561224}, {'tau': 0.5, 'E': 1, 'T': 1000, 'cvg': 0.06, 'mae': 0.3629220751454123}, {'tau': 0.5, 'E': 1, 'T': 5000, 'cvg': 0.25, 'mae': 0.07374967687451889}, {'tau': 0.5, 'E': 1, 'T': 10000, 'cvg': 0.0, 'mae': 0.12854781584106106}, {'tau': 0.5, 'E': 5, 'T': 1000, 'cvg': 0.85, 'mae': 0.06755060625841164}, {'tau': 0.5, 'E': 5, 'T': 5000, 'cvg': 0.62, 'mae': 0.02531806737161151}, {'tau': 0.5, 'E': 5, 'T': 10000, 'cvg': 0.47, 'mae': 0.023283969659090097}, {'tau': 0.5, 'E': 'log', 'T': 1000, 'cvg': 0.58, 'mae': 0.09659737930650242}, {'tau': 0.5, 'E': 'log', 'T': 5000, 'cvg': 0.99, 'mae': 0.009663307151084549}, {'tau': 0.5, 'E': 'log', 'T': 10000, 'cvg': 0.77, 'mae': 0.01735868207812373}, {'tau': 0.8, 'E': 1, 'T': 1000, 'cvg': 0.26, 'mae': 0.28292034803965893}, {'tau': 0.8, 'E': 1, 'T': 5000, 'cvg': 0.0, 'mae': 0.43041958907802785}, {'tau': 0.8, 'E': 1, 'T': 10000, 'cvg': 0.0, 'mae': 0.463073975221488}, {'tau': 0.8, 'E': 5, 'T': 1000, 'cvg': 0.53, 'mae': 0.11390004340131771}, {'tau': 0.8, 'E': 5, 'T': 5000, 'cvg': 0.96, 'mae': 0.028142385466336267}, {'tau': 0.8, 'E': 5, 'T': 10000, 'cvg': 0.15, 'mae': 0.06935207511541092}, {'tau': 0.8, 'E': 'log', 'T': 1000, 'cvg': 0.66, 'mae': 0.1513705294049263}, {'tau': 0.8, 'E': 'log', 'T': 5000, 'cvg': 0.99, 'mae': 0.013544075110639407}, {'tau': 0.8, 'E': 'log', 'T': 10000, 'cvg': 0.57, 'mae': 0.049333892308306024}]",1746074817,,True,1,2025-05-01_04-46-57,202.4063572883606,202.4063572883606,3706397,qMxak3,172.17.0.3,202.4063572883606,1,"6_a=0.9008,b=0,base_seed=2025,c=2,dist_type=normal,gene_process=hete,mode=federated,n_clients=10,n_sim=100,r=0.2500",0.9008478084680176,0,2,normal,hete,federated,0.25,10,100,2025
0.88,0.05562133865764073,0.037037037037037035,5.814051500718009,"[{'tau': 0.3, 'E': 1, 'T': 1000, 'cvg': 0.17, 'mae': 0.33992330395517933}, {'tau': 0.3, 'E': 1, 'T': 5000, 'cvg': 0.51, 'mae': 0.035911169993684273}, {'tau': 0.3, 'E': 1, 'T': 10000, 'cvg': 0.99, 'mae': 0.01521939787063231}, {'tau': 0.3, 'E': 5, 'T': 1000, 'cvg': 1.0, 'mae': 0.04361752207580531}, {'tau': 0.3, 'E': 5, 'T': 5000, 'cvg': 0.98, 'mae': 0.013985395975244974}, {'tau': 0.3, 'E': 5, 'T': 10000, 'cvg': 0.98, 'mae': 0.004968091975084074}, {'tau': 0.3, 'E': 'log', 'T': 1000, 'cvg': 0.99, 'mae': 0.04892932695367666}, {'tau': 0.3, 'E': 'log', 'T': 5000, 'cvg': 1.0, 'mae': 0.006134061227800338}, {'tau': 0.3, 'E': 'log', 'T': 10000, 'cvg': 0.99, 'mae': 0.006570034091183268}, {'tau': 0.5, 'E': 1, 'T': 1000, 'cvg': 0.97, 'mae': 0.18225157456512406}, {'tau': 0.5, 'E': 1, 'T': 5000, 'cvg': 0.56, 'mae': 0.03276713249275284}, {'tau': 0.5, 'E': 1, 'T': 10000, 'cvg': 1.0, 'mae': 0.01482318053474967}, {'tau': 0.5, 'E': 5, 'T': 1000, 'cvg': 1.0, 'mae': 0.04341498094560015}, {'tau': 0.5, 'E': 5, 'T': 5000, 'cvg': 0.9, 'mae': 0.013676623083766}, {'tau': 0.5, 'E': 5, 'T': 10000, 'cvg': 0.96, 'mae': 0.005389889411439805}, {'tau': 0.5, 'E': 'log', 'T': 1000, 'cvg': 1.0, 'mae': 0.045531903414256274}, {'tau': 0.5, 'E': 'log', 'T': 5000, 'cvg': 1.0, 'mae': 0.005111498417780513}, {'tau': 0.5, 'E': 'log', 'T': 10000, 'cvg': 0.99, 'mae': 0.00523184391692536}, {'tau': 0.8, 'E': 1, 'T': 1000, 'cvg': 0.99, 'mae': 0.2186971196955413}, {'tau': 0.8, 'E': 1, 'T': 5000, 'cvg': 0.1, 'mae': 0.13619165255818305}, {'tau': 0.8, 'E': 1, 'T': 10000, 'cvg': 0.99, 'mae': 0.07279880358096445}, {'tau': 0.8, 'E': 5, 'T': 1000, 'cvg': 1.0, 'mae': 0.0795318918317175}, {'tau': 0.8, 'E': 5, 'T': 5000, 'cvg': 0.89, 'mae': 0.021712100264803413}, {'tau': 0.8, 'E': 5, 'T': 10000, 'cvg': 0.82, 'mae': 0.012373806570885961}, {'tau': 0.8, 'E': 'log', 'T': 1000, 'cvg': 1.0, 'mae': 0.07944271940725013}, {'tau': 0.8, 'E': 'log', 'T': 5000, 'cvg': 1.0, 'mae': 0.007027894830118651}, {'tau': 0.8, 'E': 'log', 'T': 10000, 'cvg': 0.98, 'mae': 0.010543224116150345}]",1746075021,,True,1,2025-05-01_04-50-21,201.37271428108215,201.37271428108215,3738877,qMxak3,172.17.0.3,201.37271428108215,1,"8_a=0.6200,b=0,base_seed=2025,c=1,dist_type=normal,gene_process=hete,mode=federated,n_clients=10,n_sim=100,r=0.2500",0.6199592069718287,0,1,normal,hete,federated,0.25,10,100,2025
